	sentence1	sentence2	label	heuristics	example1	example2	split
756	The girl put the book on the shelf more seriously than the child.	 The girl did not put the book on the shelf more seriously than the child.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
757	The dancer slit the envelope earlier than the worker.	 The dancer did not slit the envelope earlier than the worker.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
758	The man slit the envelope more seriously than the stranger.	 The man did not slit the envelope more seriously than the stranger.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
759	The boy bet $100 on the race earlier than the athlete.	 The boy did not bet $100 on the race earlier than the athlete.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
760	The doctor thrust the fork into the cake earlier than the boy.	 The doctor did not thrust the fork into the cake earlier than the boy.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
761	The manager hit the ball with the bat earlier than the assistant.	 The manager did not hit the ball with the bat earlier than the assistant.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
762	The manager burst into the room more seriously than the teacher.	 The manager did not burst into the room more seriously than the teacher.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
763	The stranger split the log worse than the singer.	 The stranger did not split the log worse than the singer.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
764	The child cast bronze into a statue more seriously than the stranger.	 The child did not cast bronze into a statue more seriously than the stranger.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
765	The kid thrust the fork into the cake earlier than the athlete.	 The kid did not thrust the fork into the cake earlier than the athlete.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
766	The doctor put the book on the shelf better than the teacher.	 The doctor did not put the book on the shelf better than the teacher.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
767	The woman shut the door earlier than the manager.	 The woman did not shut the door earlier than the manager.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
768	The director let the blinds down earlier than the manager.	 The director did not let the blinds down earlier than the manager.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
769	The director put the book on the shelf better than the woman.	 The director did not put the book on the shelf better than the woman.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
770	The student put the book on the shelf worse than the assistant.	 The student did not put the book on the shelf worse than the assistant.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
771	The student let the blinds down better than the director.	 The student did not let the blinds down better than the director.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
772	The girl spread the rumor more seriously than the professor.	 The girl did not spread the rumor more seriously than the professor.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
773	The student shed tears more seriously than the athlete.	 The student did not shed tears more seriously than the athlete.	contradiction	 -	 The doctor cut the tree better than the singer.	 The doctor cut the tree better than the singer.	train
