	sentence1	sentence2	label	heuristics	example1	example2	split
802	The stranger kept setting the dish on the table.	 The stranger had been setting the dish on the table.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
803	The worker continued thrusting the fork into the cake.	 The worker had been thrusting the fork into the cake.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
804	The stranger continued splitting the log.	 The stranger had been splitting the log.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
805	The athlete kept shedding tears.	 The athlete had been shedding tears.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
806	The athlete stopped thrusting the fork into the cake.	 The athlete had been thrusting the fork into the cake.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
807	The assistant quit hurting others.	 The assistant had been hurting others.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
808	The dancer continued splitting the log.	 The dancer had been splitting the log.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
809	The worker finished putting the book on the shelf.	 The worker had been putting the book on the shelf.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
810	The dancer ceased spreading the rumor.	 The dancer had been spreading the rumor.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
811	The teacher stopped spreading the rumor.	 The teacher had been spreading the rumor.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
812	The boy kept bursting into the room.	 The boy had been bursting into the room.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
813	The man kept spreading the rumor.	 The man had been spreading the rumor.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
814	The man continued upsetting the boat.	 The man had been upsetting the boat.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
815	The singer continued betting $100 on the race.	 The singer had been betting $100 on the race.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
816	The stranger ceased casting bronze into a statue.	 The stranger had been casting bronze into a statue.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
817	The man finished shedding tears.	 The man had been shedding tears.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
818	The assistant kept betting $100 on the race.	 The assistant had been betting $100 on the race.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
819	The doctor ceased spreading the rumor.	 The doctor had been spreading the rumor.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
820	The athlete ceased hurting others.	 The athlete had been hurting others.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
821	The stranger continued slitting the envelope.	 The stranger had been slitting the envelope.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	test
822	The athlete continued bursting into the room.	 The athlete had been bursting into the room.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
823	The assistant ceased betting $100 on the race.	 The assistant had been betting $100 on the race.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
824	The teacher continued setting the dish on the table.	 The teacher had been setting the dish on the table.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
825	The assistant stopped splitting the log.	 The assistant had been splitting the log.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
826	The director quit bursting into the room.	 The director had been bursting into the room.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
827	The kid kept bursting into the room.	 The kid had been bursting into the room.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	test
828	The dancer kept letting the blinds down.	 The dancer had been letting the blinds down.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
829	The teacher ceased hitting the ball with the bat.	 The teacher had been hitting the ball with the bat.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
830	The professor ceased thrusting the fork into the cake.	 The professor had been thrusting the fork into the cake.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
831	The stranger gave up spreading the rumor.	 The stranger had been spreading the rumor.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
832	The student continued bursting into the room.	 The student had been bursting into the room.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
833	The boy finished shedding tears.	 The boy had been shedding tears.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
834	The girl ceased putting the book on the shelf.	 The girl had been putting the book on the shelf.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
835	The athlete quit hurting others.	 The athlete had been hurting others.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
836	The worker quit reading the letter.	 The worker had been reading the letter.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
837	The manager gave up upsetting the boat.	 The manager had been upsetting the boat.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
838	The girl quit thrusting the fork into the cake.	 The girl had been thrusting the fork into the cake.	entailment	 -	 The doctor stopped cutting the tree.	 The doctor had been cutting the tree.	train
