	sentence1	sentence2	label	heuristics	example1	example2	split
760	Did the doctor read the letter worse than the kid?	 The doctor did not read the letter.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
761	Did the child spread the rumor worse than the girl?	 The child did not spread the rumor.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
762	Did the stranger spread the rumor earlier than the woman?	 The stranger did not spread the rumor.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
763	Did the teacher cast bronze into a statue more seriously than the assistant?	 The teacher did not cast bronze into a statue.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
764	Did the student burst into the room worse than the boy?	 The student did not burst into the room.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
765	Did the professor hit the ball with the bat worse than the doctor?	 The professor did not hit the ball with the bat.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
766	Did the man read the letter earlier than the singer?	 The man did not read the letter.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
767	Did the director bet $100 on the race earlier than the woman?	 The director did not bet $100 on the race.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
768	Did the athlete split the log better than the assistant?	 The athlete did not split the log.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
769	Did the stranger read the letter worse than the worker?	 The stranger did not read the letter.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
770	Did the kid let the blinds down worse than the stranger?	 The kid did not let the blinds down.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
771	Did the singer cast bronze into a statue more seriously than the manager?	 The singer did not cast bronze into a statue.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
772	Did the student split the log earlier than the professor?	 The student did not split the log.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
773	Did the boy burst into the room better than the professor?	 The boy did not burst into the room.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
774	Did the assistant shed tears better than the woman?	 The assistant did not shed tears.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
775	Did the doctor thrust the fork into the cake better than the woman?	 The doctor did not thrust the fork into the cake.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
776	Did the athlete read the letter earlier than the doctor?	 The athlete did not read the letter.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
777	Did the man burst into the room more seriously than the manager?	 The man did not burst into the room.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
778	Did the director cast bronze into a statue better than the student?	 The director did not cast bronze into a statue.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
779	Did the stranger read the letter worse than the worker?	 The stranger did not read the letter.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
780	Did the director bet $100 on the race more seriously than the doctor?	 The director did not bet $100 on the race.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
781	Did the student hit the ball with the bat better than the doctor?	 The student did not hit the ball with the bat.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
782	Did the doctor shed tears better than the assistant?	 The doctor did not shed tears.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
783	Did the girl thrust the fork into the cake earlier than the child?	 The girl did not thrust the fork into the cake.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
784	Did the athlete put the book on the shelf worse than the student?	 The athlete did not put the book on the shelf.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
785	Did the worker set the dish on the table more seriously than the stranger?	 The worker did not set the dish on the table.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
786	Did the athlete shed tears better than the kid?	 The athlete did not shed tears.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	test
787	Did the girl hit the ball with the bat more seriously than the assistant?	 The girl did not hit the ball with the bat.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
788	Did the kid thrust the fork into the cake better than the dancer?	 The kid did not thrust the fork into the cake.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
789	Did the athlete split the log worse than the student?	 The athlete did not split the log.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
790	Did the manager read the letter better than the professor?	 The manager did not read the letter.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	test
791	Did the man spread the rumor better than the professor?	 The man did not spread the rumor.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
792	Did the man spread the rumor worse than the assistant?	 The man did not spread the rumor.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
793	Did the assistant upset the boat earlier than the manager?	 The assistant did not upset the boat.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
794	Did the kid put the book on the shelf more seriously than the athlete?	 The kid did not put the book on the shelf.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	train
795	Did the child upset the boat worse than the teacher?	 The child did not upset the boat.	contradiction	 -	 Did the doctor cut the tree better than the singer?	 The doctor did not cut the tree	test
