	sentence1	sentence2	label	heuristics	example1	example2	split
810	Did the man stop betting $100 on the race?	 The man stopped betting $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	test
811	Did the singer continue splitting the log?	 The singer continued splitting the log.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
812	Did the student keep putting the book on the shelf?	 The student kept putting the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
813	Did the student quit letting the blinds down?	 The student quit letting the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
814	Did the woman stop letting the blinds down?	 The woman stopped letting the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
815	Did the manager continue setting the dish on the table?	 The manager continued setting the dish on the table.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
816	Did the boy continue reading the letter?	 The boy continued reading the letter.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
817	Did the kid cease upsetting the boat?	 The kid ceased upsetting the boat.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
818	Did the student keep spreading the rumor?	 The student kept spreading the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
819	Did the child quit reading the letter?	 The child quit reading the letter.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
820	Did the assistant finish shedding tears?	 The assistant finished shedding tears.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
821	Did the athlete quit shedding tears?	 The athlete quit shedding tears.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
822	Did the athlete keep shedding tears?	 The athlete kept shedding tears.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
823	Did the professor finish setting the dish on the table?	 The professor finished setting the dish on the table.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
824	Did the teacher give up bursting into the room?	 The teacher gave up bursting into the room.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
825	Did the girl cease upsetting the boat?	 The girl ceased upsetting the boat.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
826	Did the athlete quit casting bronze into a statue?	 The athlete quit casting bronze into a statue.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
827	Did the stranger quit hurting others?	 The stranger quit hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
828	Did the woman give up hurting others?	 The woman gave up hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	test
829	Did the girl finish hurting others?	 The girl finished hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
830	Did the singer stop spreading the rumor?	 The singer stopped spreading the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
831	Did the boy give up letting the blinds down?	 The boy gave up letting the blinds down.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
832	Did the woman give up hurting others?	 The woman gave up hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
833	Did the girl stop reading the letter?	 The girl stopped reading the letter.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
834	Did the teacher cease hurting others?	 The teacher ceased hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
835	Did the stranger finish bursting into the room?	 The stranger finished bursting into the room.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
836	Did the director quit reading the letter?	 The director quit reading the letter.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
837	Did the girl give up hurting others?	 The girl gave up hurting others.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
838	Did the manager finish shedding tears?	 The manager finished shedding tears.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
839	Did the doctor stop hitting the ball with the bat?	 The doctor stopped hitting the ball with the bat.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
840	Did the kid keep bursting into the room?	 The kid kept bursting into the room.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
841	Did the director cease hitting the ball with the bat?	 The director ceased hitting the ball with the bat.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
842	Did the doctor cease spreading the rumor?	 The doctor ceased spreading the rumor.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
843	Did the kid continue shedding tears?	 The kid continued shedding tears.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	test
844	Did the singer quit putting the book on the shelf?	 The singer quit putting the book on the shelf.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
845	Did the worker continue betting $100 on the race?	 The worker continued betting $100 on the race.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
846	Did the doctor give up casting bronze into a statue?	 The doctor gave up casting bronze into a statue.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
847	Did the assistant finish slitting the envelope?	 The assistant finished slitting the envelope.	entailment	 -	 The doctor cut the tree.	 The doctor cut the tree.	train
